id,name,condition,requiredAmount,weapon,exp
800,剣士,1,1,1,150
801,楯使い,1,1,4,150
802,弓使い,1,1,5,150
803,黒魔導士,1,1,6,150
804,白魔導士,1,1,7,150
805,赤魔導士,1,1,10,150
806,青魔導士,1,1,8,150
807,緑魔導士,1,1,9,150
808,槍使い,1,1,3,150
809,斧使い,1,1,2,150
810,槌使い,1,1,13,150
811,鞭使い,1,1,14,150
812,騎乗,1,500,0,200
813,罠師,1,1,0,150
814,漁師,1,1,0,150
815,猟師,1,1,0,150
816,鍛冶師,1,1,0,150
817,薬師,1,1,0,150
818,農民,1,1,0,150
819,商人,1,1,0,150
820,詐欺師,1,1,0,150
821,テイマー,1,1,0,150
822,騎士,1,1,0,150
823,聖騎士,1,1,0,150
824,修道師,1,1,0,150
825,司教,1,1,0,150
826,教皇,1,1,0,150
827,傭兵,1,1,0,150
828,魔法戦士,1,1,0,150
829,兵士,1,1,0,150
830,竜騎士,1,1000,0,150
831,武闘家,1,1,0,150
832,暗殺者,1,1,0,150
833,盗賊,1,1,0,150
834,山賊,1,1,0,150
835,海賊,1,1,0,150
836,僧兵,1,1,0,150
837,巫女,1,1,0,150
838,預言者,1,1,0,150
839,死霊魔術師,1,1,0,150
840,召喚師,1,1,0,150
841,錬金術師,1,1,0,150
842,賢者,1,1,0,150
843,勇者,1,1,0,150
844,道化師,1,1,0,150
845,吟遊詩人,1,1,0,150
