id,name,needExp
800,剣士,500
801,楯使い,500
802,弓使い,500
803,黒魔導士,500
804,白魔導士,500
805,赤魔導士,500
806,青魔導士,500
807,緑魔導士,500
808,槍使い,500
809,斧使い,500
810,槌使い,500
811,鞭使い,500
812,騎乗,500
813,罠師,500
814,漁師,500
815,猟師,500
816,鍛冶師,500
817,薬師,500
818,農民,500
819,商人,500
820,詐欺師,1000
821,テイマー,1500
822,騎士,500
823,聖騎士,1000
824,修道師,1250
825,司教,1000
826,教皇,1500
827,傭兵,1000
828,魔法戦士,1500
829,兵士,1000
830,竜騎士,1500
831,武闘家,1250
832,暗殺者,1300
833,盗賊,1000
834,山賊,1000
835,海賊,1000
836,僧兵,500
837,巫女,500
838,預言者,1000
839,死霊魔術師,2000
840,召喚師,1800
841,錬金術師,1500
842,賢者,3000
843,勇者,3000
844,道化師,1300
845,吟遊詩人,1300
