id,name,STR,VIT,INT,MIN,SPD,DEX
800,m,9,3,1,1,3,4
801,|g,1,10,1,6,2,2
802,|g,4,1,2,2,6,5
803,m,1,1,8,5,2,3
804,m,1,1,8,5,2,3
805,Ԗm,1,1,8,5,2,3
806,m,1,1,8,5,2,3
807,Ζm,1,1,8,5,2,3
808,g,7,3,2,2,3,3
809,g,8,3,2,2,2,3
810,Ǝg,5,4,2,2,6,3
811,ڎg,4,2,2,3,8,4
812,R,5,7,3,4,5,7
813,㩎t,2,5,3,1,2,8
814,t,2,2,1,1,2,6
815,t,3,2,1,2,2,6
816,bt,1,1,3,1,2,4
817,t,1,1,3,1,1,5
818,_,1,1,1,1,1,3
819,l,1,1,1,2,2,2
820,\t,2,6,2,3,3,4
821,eC}[,1,1,8,4,4,6
822,Rm,7,9,4,3,4,3
823,Rm,10,11,6,4,4,6
824,Ct,2,2,5,4,3,2
825,i,2,4,7,7,4,3
826,c,2,5,10,9,5,4
827,b,8,6,5,3,3,3
828,@m,5,5,10,9,4,6
829,m,6,4,4,4,2,2
830,Rm,12,10,5,7,6,4
831,,8,9,4,4,5,3
832,ÎE,8,8,7,5,10,7
833,,4,3,1,2,3,3
834,R,4,3,1,2,3,3
835,C,4,3,1,2,3,2
836,m,6,4,5,3,2,1
837,ޏ,1,3,6,4,2,2
838,a,1,8,7,5,2,2
839,얂pt,1,7,12,9,6,5
840,t,1,3,9,8,4,4
841,Bpt,1,4,8,7,2,6
842,,1,8,15,10,7,5
843,E,16,10,8,7,9,6
844,t,3,6,7,6,3,2
845,Vl,2,4,8,9,2,3
