id,name,rare,lowestRank,STR,VIT,INT,MIN,SPD,DEX,weight
1,剣士,1,1,200,50,0,0,50,0,1000
2,楯使い,1,1,0,200,0,0,100,0,1000
3,弓使い,1,1,50,50,25,25,50,100,1000
4,黒魔導士,2,2,30,30,160,140,0,40,800
5,白魔導士,2,2,30,30,140,160,0,40,800
6,赤魔導士,1,1,70,25,100,80,0,25,1000
7,青魔導士,1,1,35,35,105,100,0,25,1000
8,緑魔導士,1,1,45,30,100,100,0,25,1000
9,槍使い,1,1,150,30,0,0,70,50,1000
10,斧使い,1,1,240,40,0,0,0,20,1000
11,槌使い,1,1,270,20,0,0,0,10,1000
12,鞭使い,1,1,75,50,0,30,70,75,1000
13,騎乗,2,2,0,100,50,55,75,120,800
14,罠師,1,2,25,75,75,50,50,75,1000
15,漁師,1,2,0,25,25,0,25,100,1000
16,猟師,1,2,50,25,25,0,25,100,1000
17,鍛冶師,2,2,0,50,50,25,25,125,800
18,薬師,2,2,0,100,100,25,25,100,800
19,農民,1,1,0,0,0,0,50,100,1000
20,商人,1,2,0,50,50,0,25,150,1000
21,詐欺師,2,2,25,50,50,25,25,100,800
22,海賊,2,2,75,25,25,25,30,25,800
23,盗み,1,1,50,50,50,5,50,50,1000
24,影使い,3,3,75,100,100,35,50,40,600
25,テイマー,3,2,75,150,150,30,50,20,600
26,山賊,2,1,75,25,25,25,25,40,800
27,ヴァイキング,2,2,75,25,25,25,25,25,800
28,泳ぎ,1,1,25,50,50,5,50,70,1000
29,走り,1,1,25,50,50,5,100,20,1000
30,忍び足,2,1,0,50,50,5,25,120,800
